,box,angry,disgust,fear,happy,sad,surprise,neutral
47839,"(298, 211, 125, 125)",0.01,0.01,0.06,0.63,0.02,0.01,0.26
47840,"(297, 211, 127, 127)",0.02,0.02,0.07,0.47,0.03,0.0,0.39
47841,"(294, 210, 126, 126)",0.01,0.01,0.05,0.45,0.03,0.0,0.45
47842,"(297, 210, 128, 128)",0.01,0.0,0.03,0.67,0.02,0.0,0.27
47843,"(296, 211, 128, 128)",0.01,0.01,0.03,0.52,0.01,0.0,0.42
47844,"(297, 211, 128, 128)",0.02,0.01,0.05,0.43,0.02,0.0,0.48
47845,"(297, 211, 126, 126)",0.01,0.01,0.05,0.57,0.01,0.0,0.35
47846,"(297, 211, 126, 126)",0.01,0.01,0.08,0.39,0.03,0.0,0.47
47847,"(297, 211, 127, 127)",0.02,0.01,0.09,0.33,0.03,0.0,0.51
47848,"(298, 211, 126, 126)",0.02,0.01,0.12,0.43,0.05,0.01,0.35
47849,"(294, 209, 127, 127)",0.01,0.0,0.06,0.26,0.02,0.0,0.65
47850,"(296, 210, 128, 128)",0.01,0.0,0.08,0.63,0.03,0.0,0.25
47851,"(297, 211, 126, 126)",0.01,0.01,0.09,0.52,0.02,0.01,0.35
47852,"(298, 211, 125, 125)",0.01,0.0,0.06,0.6,0.02,0.0,0.3
47853,"(297, 210, 127, 127)",0.01,0.0,0.05,0.6,0.02,0.0,0.32
47854,"(295, 210, 129, 129)",0.01,0.01,0.08,0.59,0.01,0.02,0.29
47855,"(295, 211, 125, 125)",0.01,0.0,0.12,0.44,0.02,0.0,0.4
47856,"(296, 211, 124, 124)",0.01,0.0,0.11,0.55,0.02,0.0,0.3
47857,"(298, 210, 126, 126)",0.01,0.01,0.08,0.22,0.03,0.0,0.66
47858,"(294, 209, 126, 126)",0.01,0.0,0.11,0.52,0.02,0.01,0.32
47859,"(298, 210, 127, 127)",0.01,0.0,0.07,0.34,0.05,0.0,0.53
47860,"(297, 213, 122, 122)",0.01,0.02,0.13,0.55,0.03,0.01,0.25
47861,"(296, 209, 130, 130)",0.02,0.0,0.05,0.55,0.03,0.01,0.34
47862,"(298, 211, 126, 126)",0.01,0.0,0.09,0.48,0.02,0.01,0.39
47863,"(298, 212, 123, 123)",0.02,0.03,0.12,0.37,0.03,0.01,0.43
47864,"(298, 211, 126, 126)",0.01,0.01,0.07,0.51,0.02,0.0,0.39
47865,"(298, 209, 128, 128)",0.02,0.0,0.06,0.36,0.03,0.01,0.51
47866,"(298, 213, 123, 123)",0.02,0.01,0.09,0.47,0.03,0.0,0.37
47867,"(298, 212, 123, 123)",0.02,0.01,0.19,0.31,0.04,0.0,0.43
47868,"(300, 212, 123, 123)",0.02,0.02,0.12,0.42,0.04,0.01,0.38
47869,"(297, 211, 128, 128)",0.01,0.02,0.06,0.39,0.02,0.01,0.5
47870,"(298, 211, 128, 128)",0.01,0.01,0.04,0.46,0.02,0.0,0.45
47871,"(298, 210, 128, 128)",0.01,0.0,0.04,0.55,0.03,0.01,0.35
47872,"(298, 211, 127, 127)",0.01,0.01,0.1,0.35,0.04,0.01,0.49
47873,"(297, 211, 126, 126)",0.01,0.0,0.09,0.52,0.02,0.0,0.35
47874,"(297, 212, 124, 124)",0.02,0.01,0.11,0.49,0.03,0.0,0.34
47875,"(298, 211, 126, 126)",0.02,0.0,0.09,0.49,0.02,0.01,0.36
47876,"(298, 211, 127, 127)",0.02,0.01,0.08,0.47,0.03,0.0,0.4
47877,"(296, 209, 130, 130)",0.02,0.0,0.08,0.57,0.03,0.01,0.3
47878,"(298, 211, 127, 127)",0.02,0.01,0.09,0.5,0.03,0.0,0.34
47879,"(299, 210, 127, 127)",0.01,0.0,0.04,0.49,0.03,0.0,0.43
47880,"(298, 210, 128, 128)",0.02,0.01,0.09,0.38,0.04,0.01,0.46
47881,"(297, 210, 130, 130)",0.02,0.01,0.09,0.3,0.04,0.01,0.53
47882,"(297, 210, 128, 128)",0.02,0.0,0.05,0.27,0.04,0.01,0.62
47883,"(297, 210, 127, 127)",0.01,0.0,0.09,0.1,0.05,0.01,0.74
47884,"(298, 211, 126, 126)",0.01,0.01,0.12,0.17,0.05,0.01,0.63
47885,"(299, 210, 126, 126)",0.01,0.0,0.11,0.16,0.04,0.01,0.67
47886,"(296, 212, 123, 123)",0.01,0.01,0.16,0.09,0.04,0.01,0.69
47887,"(297, 209, 129, 129)",0.01,0.0,0.07,0.14,0.04,0.01,0.73
47888,"(296, 212, 122, 122)",0.01,0.0,0.18,0.13,0.04,0.01,0.63
47889,"(295, 211, 125, 125)",0.01,0.0,0.18,0.11,0.04,0.02,0.64
47890,"(298, 211, 125, 125)",0.01,0.0,0.1,0.12,0.03,0.02,0.72
47891,"(298, 209, 128, 128)",0.02,0.0,0.17,0.08,0.05,0.01,0.67
47892,"(297, 213, 122, 122)",0.02,0.0,0.2,0.1,0.06,0.01,0.61
47893,"(298, 211, 125, 125)",0.01,0.0,0.12,0.12,0.02,0.02,0.7
47894,"(297, 210, 128, 128)",0.02,0.0,0.28,0.16,0.09,0.06,0.39
47895,"(298, 210, 128, 128)",0.03,0.01,0.22,0.19,0.12,0.05,0.39
47896,"(296, 210, 129, 129)",0.01,0.0,0.15,0.27,0.06,0.02,0.48
47897,"(298, 211, 126, 126)",0.02,0.0,0.09,0.41,0.07,0.02,0.39
47898,"(296, 209, 129, 129)",0.02,0.0,0.07,0.14,0.07,0.01,0.69
47899,"(297, 211, 123, 123)",0.01,0.0,0.13,0.13,0.06,0.01,0.66
47900,"(298, 210, 127, 127)",0.02,0.0,0.2,0.13,0.11,0.02,0.51
47901,"(299, 211, 125, 125)",0.02,0.01,0.16,0.15,0.08,0.01,0.56
47902,"(298, 211, 126, 126)",0.03,0.01,0.28,0.25,0.08,0.03,0.34
47903,"(296, 211, 123, 123)",0.02,0.0,0.22,0.18,0.06,0.02,0.5
47904,"(296, 213, 121, 121)",0.01,0.0,0.2,0.12,0.06,0.01,0.61
47905,"(298, 211, 126, 126)",0.02,0.0,0.23,0.26,0.07,0.03,0.38
47906,"(299, 211, 125, 125)",0.02,0.0,0.23,0.13,0.08,0.03,0.51
47907,"(299, 211, 125, 125)",0.01,0.0,0.14,0.22,0.05,0.03,0.55
47908,"(299, 211, 126, 126)",0.02,0.0,0.23,0.24,0.09,0.02,0.4
47909,"(294, 211, 124, 124)",0.01,0.0,0.22,0.07,0.03,0.01,0.66
47910,"(297, 211, 127, 127)",0.01,0.0,0.25,0.31,0.05,0.04,0.34
47911,"(297, 210, 128, 128)",0.02,0.0,0.14,0.22,0.05,0.04,0.53
47912,"(298, 210, 129, 129)",0.03,0.0,0.3,0.22,0.1,0.07,0.28
47913,"(300, 212, 123, 123)",0.01,0.0,0.16,0.07,0.06,0.01,0.69
47914,"(294, 210, 126, 126)",0.01,0.0,0.25,0.1,0.05,0.01,0.59
47915,"(296, 212, 123, 123)",0.01,0.0,0.21,0.16,0.05,0.01,0.56
47916,"(297, 210, 123, 123)",0.01,0.0,0.2,0.3,0.04,0.02,0.43
47917,"(297, 211, 122, 122)",0.01,0.0,0.19,0.27,0.04,0.02,0.47
47918,"(299, 211, 125, 125)",0.02,0.0,0.15,0.26,0.04,0.02,0.5
47919,"(299, 211, 126, 126)",0.02,0.01,0.19,0.23,0.06,0.03,0.46
47920,"(297, 210, 124, 124)",0.02,0.0,0.22,0.22,0.05,0.03,0.46
47921,"(297, 212, 123, 123)",0.02,0.0,0.28,0.17,0.05,0.01,0.46
47922,"(300, 211, 124, 124)",0.02,0.0,0.16,0.2,0.05,0.03,0.55
47923,"(299, 210, 123, 123)",0.01,0.0,0.16,0.17,0.05,0.02,0.59
47924,"(296, 210, 124, 124)",0.02,0.0,0.15,0.19,0.03,0.03,0.57
47925,"(295, 210, 125, 125)",0.01,0.0,0.09,0.14,0.02,0.01,0.73
47926,"(301, 211, 124, 124)",0.01,0.0,0.14,0.14,0.04,0.03,0.64
47927,"(297, 209, 125, 125)",0.02,0.0,0.23,0.15,0.05,0.03,0.5
47928,"(294, 209, 127, 127)",0.01,0.0,0.2,0.2,0.03,0.02,0.54
47929,"(297, 210, 123, 123)",0.02,0.0,0.18,0.27,0.03,0.02,0.48
47930,"(300, 211, 124, 124)",0.01,0.0,0.19,0.16,0.03,0.03,0.58
47931,"(300, 211, 125, 125)",0.01,0.0,0.13,0.25,0.04,0.02,0.56
47932,"(297, 209, 125, 125)",0.02,0.0,0.16,0.18,0.05,0.02,0.58
47933,"(299, 210, 127, 127)",0.03,0.0,0.19,0.14,0.07,0.05,0.53
47934,"(295, 210, 125, 125)",0.01,0.0,0.12,0.17,0.02,0.01,0.66
47935,"(300, 211, 125, 125)",0.01,0.0,0.11,0.35,0.03,0.02,0.48
47936,"(296, 210, 125, 125)",0.01,0.0,0.16,0.19,0.03,0.02,0.58
47937,"(299, 210, 127, 127)",0.02,0.0,0.16,0.18,0.06,0.04,0.54
47938,"(294, 209, 128, 128)",0.01,0.0,0.26,0.1,0.06,0.02,0.55
47939,"(299, 211, 126, 126)",0.02,0.0,0.25,0.18,0.06,0.03,0.45
47940,"(297, 212, 123, 123)",0.01,0.0,0.2,0.19,0.06,0.01,0.53
47941,"(298, 212, 122, 122)",0.02,0.0,0.23,0.23,0.05,0.03,0.45
47942,"(296, 209, 126, 126)",0.02,0.0,0.23,0.2,0.04,0.03,0.48
47943,"(296, 212, 124, 124)",0.02,0.0,0.18,0.18,0.05,0.01,0.56
47944,"(296, 211, 124, 124)",0.01,0.0,0.33,0.17,0.05,0.02,0.41
47945,"(300, 211, 124, 124)",0.01,0.0,0.12,0.21,0.04,0.02,0.59
47946,"(298, 210, 127, 127)",0.02,0.0,0.2,0.16,0.06,0.02,0.54
47947,"(295, 210, 125, 125)",0.01,0.0,0.16,0.16,0.03,0.02,0.64
47948,"(299, 211, 125, 125)",0.01,0.0,0.11,0.22,0.04,0.02,0.59
47949,"(296, 211, 124, 124)",0.01,0.0,0.17,0.1,0.05,0.01,0.66
47950,"(298, 210, 124, 124)",0.02,0.0,0.13,0.21,0.04,0.03,0.58
47951,"(300, 211, 125, 125)",0.02,0.0,0.12,0.16,0.04,0.03,0.62
47952,"(297, 210, 124, 124)",0.01,0.0,0.1,0.18,0.03,0.01,0.66
47953,"(296, 210, 125, 125)",0.01,0.0,0.22,0.15,0.05,0.02,0.54
47954,"(298, 211, 122, 122)",0.01,0.0,0.15,0.24,0.04,0.02,0.55
47955,"(296, 210, 125, 125)",0.01,0.0,0.15,0.14,0.03,0.03,0.64
47956,"(296, 210, 125, 125)",0.02,0.0,0.16,0.19,0.03,0.02,0.58
47957,"(299, 211, 127, 127)",0.02,0.0,0.2,0.17,0.06,0.02,0.53
47958,"(296, 210, 124, 124)",0.01,0.0,0.13,0.27,0.03,0.03,0.54
47959,"(297, 212, 123, 123)",0.02,0.01,0.26,0.1,0.08,0.02,0.52
47960,"(297, 211, 124, 124)",0.01,0.0,0.19,0.1,0.06,0.02,0.62
47961,"(298, 210, 128, 128)",0.02,0.0,0.22,0.17,0.07,0.04,0.48
47962,"(295, 210, 125, 125)",0.02,0.0,0.15,0.19,0.03,0.03,0.59
47963,"(294, 211, 125, 125)",0.01,0.0,0.14,0.15,0.04,0.01,0.65
47964,"(296, 210, 124, 124)",0.02,0.0,0.13,0.2,0.03,0.02,0.61
47965,"(297, 211, 127, 127)",0.02,0.0,0.29,0.18,0.04,0.03,0.44
47966,"(298, 210, 128, 128)",0.01,0.0,0.1,0.11,0.04,0.03,0.71
47967,"(298, 210, 128, 128)",0.01,0.0,0.06,0.09,0.04,0.01,0.78
47968,"(297, 210, 128, 128)",0.01,0.0,0.07,0.08,0.04,0.02,0.79
47969,"(296, 210, 130, 130)",0.02,0.0,0.1,0.04,0.05,0.01,0.77
47970,"(295, 210, 131, 131)",0.02,0.0,0.14,0.02,0.05,0.01,0.76
47971,"(295, 210, 130, 130)",0.05,0.0,0.14,0.04,0.09,0.02,0.66
47972,"(296, 211, 130, 130)",0.02,0.0,0.06,0.03,0.05,0.01,0.84
47973,"(295, 210, 130, 130)",0.04,0.0,0.09,0.02,0.1,0.01,0.74
47974,"(296, 211, 129, 129)",0.02,0.0,0.14,0.02,0.06,0.01,0.75
47975,"(295, 211, 129, 129)",0.02,0.0,0.16,0.01,0.04,0.01,0.75
47976,"(296, 211, 128, 128)",0.03,0.0,0.21,0.07,0.03,0.01,0.64
47977,"(296, 211, 128, 128)",0.02,0.0,0.11,0.08,0.03,0.01,0.74
47978,"(298, 212, 126, 126)",0.01,0.0,0.12,0.09,0.04,0.0,0.73
47979,"(297, 211, 127, 127)",0.02,0.0,0.19,0.23,0.05,0.01,0.5
47980,"(296, 211, 128, 128)",0.02,0.01,0.12,0.19,0.05,0.01,0.61
47981,"(296, 210, 130, 130)",0.02,0.01,0.15,0.24,0.05,0.01,0.52
47982,"(296, 209, 129, 129)",0.02,0.0,0.1,0.26,0.05,0.02,0.55
47983,"(296, 211, 127, 127)",0.01,0.01,0.15,0.55,0.03,0.01,0.24
47984,"(296, 211, 126, 126)",0.02,0.01,0.21,0.51,0.04,0.04,0.18
47985,"(296, 210, 129, 129)",0.02,0.01,0.1,0.64,0.04,0.02,0.19
47986,"(297, 211, 127, 127)",0.01,0.0,0.05,0.73,0.02,0.0,0.18
47987,"(299, 211, 125, 125)",0.01,0.01,0.09,0.76,0.03,0.02,0.08
47988,"(296, 210, 128, 128)",0.01,0.0,0.04,0.87,0.02,0.01,0.06
47989,"(295, 210, 129, 129)",0.01,0.01,0.03,0.87,0.01,0.01,0.07
47990,"(295, 209, 130, 130)",0.01,0.02,0.08,0.7,0.04,0.01,0.13
47991,"(295, 207, 132, 132)",0.03,0.0,0.11,0.39,0.08,0.05,0.34
47992,"(295, 208, 130, 130)",0.02,0.0,0.1,0.05,0.08,0.01,0.74
47993,"(294, 208, 130, 130)",0.04,0.0,0.09,0.03,0.05,0.02,0.77
47994,"(296, 210, 128, 128)",0.03,0.0,0.17,0.03,0.1,0.01,0.65
47995,"(294, 209, 131, 131)",0.03,0.0,0.17,0.03,0.08,0.01,0.66
47996,"(296, 209, 129, 129)",0.04,0.0,0.26,0.07,0.11,0.04,0.48
47997,"(296, 210, 128, 128)",0.02,0.0,0.26,0.09,0.08,0.02,0.52
47998,"(296, 210, 128, 128)",0.01,0.0,0.14,0.25,0.05,0.02,0.54
47999,"(293, 208, 133, 133)",0.01,0.0,0.08,0.44,0.05,0.0,0.43
48000,"(295, 209, 130, 130)",0.01,0.0,0.11,0.57,0.04,0.01,0.25
48001,"(296, 210, 128, 128)",0.01,0.0,0.05,0.77,0.02,0.0,0.15
48002,"(295, 208, 132, 132)",0.01,0.0,0.04,0.79,0.02,0.01,0.13
48003,"(296, 210, 128, 128)",0.0,0.0,0.01,0.93,0.01,0.01,0.04
48004,"(295, 211, 127, 127)",0.0,0.0,0.01,0.97,0.0,0.0,0.02
48005,"(296, 210, 129, 129)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48006,"(296, 209, 130, 130)",0.0,0.0,0.0,0.97,0.0,0.0,0.01
48007,"(295, 211, 128, 128)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48008,"(296, 210, 128, 128)",0.0,0.0,0.01,0.97,0.0,0.0,0.02
48009,"(297, 210, 129, 129)",0.0,0.0,0.01,0.97,0.0,0.0,0.02
48010,"(298, 211, 125, 125)",0.0,0.0,0.01,0.98,0.0,0.0,0.01
48011,"(298, 210, 126, 126)",0.0,0.0,0.02,0.91,0.01,0.0,0.06
48012,"(297, 210, 127, 127)",0.0,0.0,0.01,0.92,0.01,0.0,0.06
48013,"(297, 210, 127, 127)",0.0,0.0,0.02,0.83,0.01,0.0,0.13
48014,"(295, 211, 128, 128)",0.01,0.0,0.02,0.8,0.01,0.0,0.15
48015,"(295, 210, 129, 129)",0.01,0.0,0.07,0.66,0.03,0.0,0.23
48016,"(297, 211, 127, 127)",0.01,0.0,0.07,0.54,0.03,0.0,0.35
48017,"(294, 209, 125, 125)",0.01,0.0,0.06,0.62,0.01,0.0,0.3
48018,"(297, 210, 128, 128)",0.01,0.0,0.08,0.42,0.03,0.0,0.45
48019,"(299, 209, 128, 128)",0.01,0.0,0.08,0.35,0.03,0.0,0.52
48020,"(295, 209, 125, 125)",0.02,0.0,0.11,0.37,0.01,0.01,0.48
48021,"(297, 210, 127, 127)",0.02,0.0,0.11,0.35,0.05,0.01,0.46
48022,"(297, 210, 128, 128)",0.01,0.0,0.05,0.32,0.04,0.0,0.57
48023,"(296, 209, 128, 128)",0.02,0.0,0.08,0.54,0.03,0.0,0.34
48024,"(298, 210, 125, 125)",0.02,0.0,0.09,0.53,0.02,0.0,0.33
48025,"(298, 210, 128, 128)",0.01,0.0,0.05,0.64,0.02,0.0,0.28
48026,"(297, 209, 128, 128)",0.01,0.0,0.09,0.48,0.02,0.0,0.39
48027,"(298, 210, 127, 127)",0.01,0.0,0.07,0.29,0.04,0.0,0.59
48028,"(299, 211, 126, 126)",0.02,0.01,0.27,0.11,0.07,0.01,0.51
48029,"(298, 213, 122, 122)",0.02,0.0,0.16,0.16,0.02,0.01,0.63
48030,"(296, 211, 129, 129)",0.03,0.0,0.06,0.4,0.05,0.02,0.44
48031,"(299, 214, 124, 124)",0.01,0.0,0.07,0.28,0.03,0.01,0.58
48032,"(296, 213, 126, 126)",0.02,0.0,0.04,0.36,0.02,0.05,0.51
48033,"(300, 215, 123, 123)",0.01,0.0,0.02,0.63,0.01,0.02,0.3
48034,"(297, 211, 131, 131)",0.02,0.0,0.03,0.43,0.05,0.05,0.41
48035,"(298, 211, 126, 126)",0.03,0.0,0.05,0.36,0.05,0.04,0.47
48036,"(296, 208, 134, 134)",0.04,0.01,0.03,0.22,0.06,0.11,0.53
48037,"(298, 208, 129, 129)",0.04,0.0,0.04,0.17,0.06,0.1,0.59
48038,"(297, 209, 130, 130)",0.04,0.01,0.06,0.18,0.1,0.1,0.51
48039,"(296, 209, 132, 132)",0.07,0.01,0.07,0.11,0.11,0.12,0.5
48040,"(299, 211, 128, 128)",0.07,0.01,0.04,0.05,0.11,0.04,0.69
48041,"(296, 210, 128, 128)",0.09,0.0,0.05,0.15,0.12,0.06,0.53
48042,"(300, 214, 125, 125)",0.05,0.01,0.08,0.1,0.08,0.09,0.61
48043,"(297, 212, 126, 126)",0.05,0.0,0.07,0.09,0.11,0.1,0.58
48044,"(299, 212, 125, 125)",0.07,0.0,0.11,0.08,0.12,0.2,0.42
48045,"(299, 211, 131, 131)",0.03,0.0,0.04,0.23,0.05,0.09,0.55
48046,"(298, 210, 127, 127)",0.05,0.0,0.07,0.26,0.09,0.1,0.43
48047,"(299, 211, 125, 125)",0.05,0.0,0.08,0.13,0.09,0.09,0.56
48048,"(299, 210, 132, 132)",0.03,0.0,0.04,0.11,0.08,0.06,0.68
48049,"(301, 211, 126, 126)",0.05,0.0,0.1,0.25,0.06,0.06,0.48
48050,"(305, 214, 121, 121)",0.02,0.0,0.11,0.23,0.04,0.03,0.57
48051,"(305, 214, 121, 121)",0.01,0.0,0.07,0.37,0.03,0.01,0.5
48052,"(305, 213, 121, 121)",0.01,0.0,0.04,0.57,0.01,0.0,0.37
48053,"(302, 213, 124, 124)",0.01,0.0,0.03,0.68,0.01,0.0,0.26
48054,"(302, 212, 126, 126)",0.0,0.0,0.01,0.89,0.0,0.0,0.1
48055,"(302, 212, 127, 127)",0.0,0.0,0.01,0.83,0.0,0.0,0.16
48056,"(302, 214, 124, 124)",0.0,0.0,0.0,0.93,0.0,0.0,0.06
48057,"(300, 212, 127, 127)",0.0,0.0,0.0,0.95,0.0,0.0,0.04
48058,"(300, 210, 130, 130)",0.0,0.0,0.0,0.98,0.0,0.0,0.02
48059,"(301, 213, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48060,"(300, 210, 130, 130)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48061,"(301, 213, 126, 126)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48062,"(300, 213, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48063,"(299, 211, 129, 129)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48064,"(301, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48065,"(300, 213, 126, 126)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48066,"(299, 213, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48067,"(301, 213, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48068,"(300, 213, 126, 126)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48069,"(298, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48070,"(299, 212, 129, 129)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48071,"(297, 210, 131, 131)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48072,"(296, 210, 131, 131)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48073,"(299, 213, 125, 125)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48074,"(297, 211, 129, 129)",0.0,0.0,0.0,0.96,0.0,0.0,0.04
48075,"(299, 212, 128, 128)",0.0,0.0,0.01,0.83,0.01,0.0,0.15
48076,"(300, 212, 126, 126)",0.01,0.0,0.03,0.6,0.01,0.0,0.34
48077,"(298, 211, 129, 129)",0.01,0.0,0.07,0.53,0.03,0.0,0.36
48078,"(297, 211, 127, 127)",0.02,0.0,0.05,0.14,0.05,0.01,0.73
48079,"(298, 212, 125, 125)",0.01,0.0,0.05,0.26,0.03,0.01,0.63
48080,"(296, 211, 127, 127)",0.01,0.0,0.03,0.55,0.02,0.0,0.4
48081,"(298, 211, 126, 126)",0.0,0.0,0.02,0.79,0.01,0.0,0.17
48082,"(297, 211, 126, 126)",0.01,0.0,0.02,0.65,0.01,0.0,0.3
48083,"(297, 210, 126, 126)",0.01,0.0,0.07,0.36,0.02,0.01,0.53
48084,"(299, 212, 125, 125)",0.01,0.0,0.05,0.43,0.02,0.01,0.47
48085,"(301, 211, 126, 126)",0.01,0.0,0.06,0.41,0.03,0.01,0.49
48086,"(298, 211, 127, 127)",0.01,0.0,0.05,0.42,0.04,0.01,0.47
48087,"(302, 213, 124, 124)",0.02,0.01,0.05,0.12,0.05,0.0,0.74
48088,"(299, 211, 127, 127)",0.01,0.0,0.01,0.71,0.0,0.0,0.26
48089,"(298, 211, 130, 130)",0.0,0.0,0.0,0.91,0.0,0.0,0.08
48090,"(298, 212, 130, 130)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48091,"(299, 212, 127, 127)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48092,"(297, 210, 130, 130)",0.0,0.0,0.0,0.98,0.0,0.0,0.02
48093,"(301, 212, 127, 127)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48094,"(301, 212, 127, 127)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48095,"(300, 211, 126, 126)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48096,"(301, 212, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48097,"(301, 212, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48098,"(301, 213, 125, 125)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48099,"(300, 211, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48100,"(299, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48101,"(299, 210, 129, 129)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48102,"(300, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48103,"(298, 212, 129, 129)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48104,"(299, 212, 127, 127)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48105,"(302, 212, 126, 126)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48106,"(298, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48107,"(301, 212, 126, 126)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48108,"(301, 213, 126, 126)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48109,"(297, 211, 130, 130)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48110,"(298, 211, 128, 128)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48111,"(302, 212, 126, 126)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48112,"(298, 211, 128, 128)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48113,"(301, 211, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48114,"(303, 213, 125, 125)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48115,"(299, 212, 127, 127)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48116,"(299, 212, 127, 127)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48117,"(302, 212, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48118,"(299, 212, 127, 127)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48119,"(298, 211, 128, 128)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48120,"(302, 212, 126, 126)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48121,"(300, 212, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48122,"(300, 209, 129, 129)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48123,"(301, 211, 127, 127)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48124,"(299, 212, 127, 127)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48125,"(298, 211, 129, 129)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48126,"(302, 211, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48127,"(300, 211, 128, 128)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48128,"(300, 212, 126, 126)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48129,"(299, 210, 129, 129)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48130,"(300, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48131,"(300, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48132,"(299, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48133,"(299, 211, 129, 129)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48134,"(299, 212, 128, 128)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48135,"(299, 211, 130, 130)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48136,"(300, 212, 128, 128)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48137,"(300, 212, 127, 127)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48138,"(299, 212, 128, 128)",0.0,0.0,0.0,0.99,0.0,0.0,0.0
48139,"(299, 212, 130, 130)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
48140,"(300, 210, 130, 130)",0.0,0.0,0.0,0.98,0.0,0.0,0.01
48141,"(300, 214, 125, 125)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48142,"(299, 211, 130, 130)",0.0,0.0,0.0,0.99,0.0,0.0,0.01
48143,"(301, 212, 128, 128)",0.0,0.0,0.0,0.96,0.0,0.0,0.03
48144,"(302, 213, 125, 125)",0.0,0.0,0.0,0.94,0.0,0.0,0.05
48145,"(300, 211, 129, 129)",0.0,0.0,0.0,0.92,0.0,0.0,0.07
48146,"(297, 211, 128, 128)",0.0,0.0,0.0,0.97,0.0,0.0,0.02
48147,"(300, 212, 126, 126)",0.01,0.0,0.01,0.88,0.0,0.0,0.1
48148,"(300, 212, 127, 127)",0.0,0.0,0.0,0.92,0.0,0.0,0.07
