,box,angry,disgust,fear,happy,sad,surprise,neutral
42262,"(328, 246, 99, 99)",0.01,0.0,0.05,0.0,0.33,0.0,0.61
42263,"(328, 247, 97, 97)",0.01,0.0,0.06,0.0,0.23,0.0,0.7
42264,"(329, 246, 96, 96)",0.02,0.0,0.09,0.0,0.43,0.0,0.47
42265,"(328, 246, 96, 96)",0.01,0.0,0.06,0.0,0.31,0.0,0.61
42266,"(329, 247, 95, 95)",0.02,0.0,0.08,0.0,0.26,0.0,0.64
42267,"(328, 246, 97, 97)",0.01,0.0,0.06,0.0,0.27,0.0,0.65
42268,"(329, 248, 95, 95)",0.01,0.0,0.05,0.0,0.18,0.0,0.76
42269,"(328, 246, 98, 98)",0.01,0.0,0.04,0.0,0.24,0.0,0.71
42270,"(329, 247, 96, 96)",0.01,0.0,0.04,0.0,0.23,0.0,0.72
42271,"(330, 248, 94, 94)",0.01,0.0,0.03,0.0,0.25,0.0,0.71
42272,"(328, 246, 97, 97)",0.02,0.0,0.05,0.0,0.23,0.0,0.69
42273,"(329, 247, 95, 95)",0.01,0.0,0.06,0.0,0.17,0.0,0.75
42274,"(330, 248, 94, 94)",0.01,0.0,0.04,0.0,0.22,0.0,0.72
42275,"(329, 247, 96, 96)",0.02,0.0,0.05,0.0,0.29,0.0,0.64
42276,"(330, 247, 96, 96)",0.01,0.0,0.05,0.0,0.24,0.0,0.69
42277,"(331, 248, 94, 94)",0.01,0.0,0.05,0.0,0.28,0.0,0.65
42278,"(330, 247, 95, 95)",0.01,0.0,0.06,0.0,0.27,0.0,0.66
42279,"(330, 247, 94, 94)",0.01,0.0,0.08,0.0,0.33,0.0,0.58
42280,"(330, 247, 95, 95)",0.01,0.0,0.08,0.0,0.26,0.0,0.65
42281,"(329, 246, 96, 96)",0.01,0.0,0.04,0.0,0.23,0.0,0.71
42282,"(329, 248, 93, 93)",0.02,0.0,0.07,0.0,0.23,0.0,0.68
42283,"(329, 246, 96, 96)",0.02,0.0,0.05,0.0,0.23,0.0,0.7
42284,"(329, 245, 97, 97)",0.02,0.0,0.02,0.0,0.24,0.0,0.72
42285,"(329, 246, 96, 96)",0.01,0.0,0.04,0.0,0.22,0.0,0.72
42286,"(329, 245, 96, 96)",0.02,0.0,0.05,0.0,0.36,0.0,0.56
42287,"(330, 249, 91, 91)",0.04,0.0,0.13,0.0,0.31,0.0,0.52
42288,"(330, 247, 94, 94)",0.02,0.0,0.05,0.0,0.23,0.0,0.69
42289,"(329, 249, 92, 92)",0.04,0.0,0.08,0.0,0.21,0.0,0.67
42290,"(329, 248, 95, 95)",0.03,0.0,0.04,0.0,0.28,0.0,0.64
42291,"(328, 244, 99, 99)",0.03,0.0,0.02,0.0,0.28,0.0,0.67
42292,"(325, 244, 104, 104)",0.02,0.0,0.03,0.02,0.22,0.0,0.72
42293,"(329, 246, 96, 96)",0.03,0.0,0.02,0.0,0.2,0.0,0.76
42294,"(330, 247, 94, 94)",0.03,0.0,0.07,0.01,0.29,0.0,0.61
42295,"(328, 247, 95, 95)",0.04,0.0,0.06,0.01,0.35,0.0,0.55
42296,"(325, 243, 104, 104)",0.02,0.0,0.02,0.01,0.11,0.0,0.84
42297,"(328, 247, 95, 95)",0.01,0.0,0.03,0.0,0.25,0.0,0.7
42298,"(329, 247, 95, 95)",0.02,0.0,0.04,0.0,0.26,0.0,0.68
42299,"(324, 244, 103, 103)",0.01,0.0,0.03,0.03,0.14,0.0,0.79
42300,"(327, 246, 96, 96)",0.02,0.0,0.1,0.01,0.38,0.0,0.49
42301,"(324, 243, 104, 104)",0.02,0.0,0.02,0.01,0.13,0.0,0.82
42302,"(328, 248, 92, 92)",0.03,0.0,0.09,0.0,0.36,0.0,0.52
42303,"(327, 248, 93, 93)",0.02,0.0,0.11,0.0,0.45,0.0,0.42
42304,"(326, 249, 93, 93)",0.05,0.0,0.06,0.01,0.22,0.0,0.66
42305,"(328, 248, 92, 92)",0.03,0.0,0.05,0.0,0.24,0.0,0.69
42306,"(327, 247, 94, 94)",0.03,0.0,0.04,0.0,0.32,0.0,0.61
42307,"(327, 247, 94, 94)",0.03,0.0,0.07,0.0,0.43,0.0,0.46
42308,"(327, 247, 94, 94)",0.03,0.0,0.04,0.0,0.37,0.0,0.56
42309,"(327, 248, 93, 93)",0.02,0.0,0.04,0.0,0.25,0.0,0.69
42310,"(328, 249, 92, 92)",0.03,0.0,0.08,0.0,0.41,0.0,0.48
42311,"(325, 251, 90, 90)",0.08,0.0,0.12,0.0,0.34,0.0,0.45
42312,"(326, 247, 95, 95)",0.03,0.0,0.06,0.01,0.39,0.0,0.51
42313,"(327, 248, 92, 92)",0.02,0.0,0.05,0.0,0.43,0.0,0.5
42314,"(324, 245, 101, 101)",0.02,0.0,0.05,0.01,0.41,0.0,0.52
42315,"(326, 248, 94, 94)",0.01,0.0,0.06,0.0,0.36,0.0,0.56
42316,"(322, 244, 103, 103)",0.02,0.0,0.03,0.01,0.28,0.0,0.66
42317,"(323, 245, 102, 102)",0.01,0.0,0.04,0.01,0.22,0.0,0.71
42318,"(325, 247, 96, 96)",0.02,0.0,0.1,0.01,0.41,0.0,0.46
42319,"(322, 245, 100, 100)",0.04,0.0,0.02,0.0,0.47,0.0,0.47
42320,"(325, 247, 95, 95)",0.03,0.0,0.03,0.0,0.32,0.0,0.62
42321,"(324, 246, 97, 97)",0.02,0.0,0.03,0.0,0.33,0.0,0.61
42322,"(322, 246, 99, 99)",0.04,0.0,0.03,0.01,0.39,0.0,0.54
42323,"(322, 246, 99, 99)",0.03,0.0,0.03,0.01,0.39,0.0,0.55
42324,"(321, 246, 100, 100)",0.02,0.0,0.03,0.0,0.4,0.0,0.55
42325,"(324, 249, 93, 93)",0.02,0.0,0.05,0.0,0.24,0.0,0.69
42326,"(321, 246, 100, 100)",0.02,0.0,0.02,0.0,0.33,0.0,0.63
42327,"(321, 245, 101, 101)",0.01,0.0,0.02,0.0,0.35,0.0,0.62
42328,"(326, 250, 92, 92)",0.03,0.0,0.11,0.0,0.37,0.0,0.49
42329,"(325, 249, 93, 93)",0.01,0.0,0.06,0.0,0.31,0.0,0.62
42330,"(323, 250, 95, 95)",0.02,0.0,0.04,0.01,0.31,0.0,0.62
42331,"(322, 249, 97, 97)",0.02,0.0,0.04,0.01,0.29,0.0,0.63
42332,"(322, 247, 99, 99)",0.01,0.0,0.02,0.0,0.29,0.0,0.68
42333,"(323, 250, 95, 95)",0.02,0.0,0.04,0.0,0.34,0.0,0.6
42334,"(321, 249, 97, 97)",0.02,0.0,0.04,0.01,0.37,0.0,0.57
42335,"(323, 251, 91, 91)",0.03,0.0,0.06,0.0,0.26,0.0,0.65
42336,"(323, 250, 95, 95)",0.03,0.0,0.05,0.0,0.29,0.0,0.63
42337,"(321, 245, 100, 100)",0.01,0.0,0.04,0.01,0.34,0.0,0.61
42338,"(321, 246, 100, 100)",0.01,0.0,0.01,0.0,0.21,0.0,0.76
42339,"(320, 245, 101, 101)",0.01,0.0,0.02,0.01,0.27,0.0,0.7
42340,"(321, 245, 101, 101)",0.01,0.0,0.02,0.0,0.32,0.0,0.64
42341,"(324, 249, 95, 95)",0.01,0.0,0.05,0.0,0.34,0.0,0.59
42342,"(322, 247, 99, 99)",0.01,0.0,0.02,0.0,0.34,0.0,0.63
42343,"(321, 244, 101, 101)",0.01,0.0,0.01,0.0,0.28,0.0,0.69
42344,"(322, 247, 99, 99)",0.01,0.0,0.02,0.0,0.32,0.0,0.65
42345,"(322, 249, 97, 97)",0.02,0.0,0.04,0.01,0.35,0.0,0.59
42346,"(325, 248, 95, 95)",0.02,0.0,0.04,0.0,0.3,0.0,0.65
42347,"(324, 249, 93, 93)",0.01,0.0,0.05,0.0,0.32,0.0,0.61
42348,"(325, 249, 93, 93)",0.01,0.0,0.05,0.0,0.36,0.0,0.57
42349,"(324, 249, 94, 94)",0.01,0.0,0.04,0.0,0.25,0.0,0.69
42350,"(323, 248, 98, 98)",0.01,0.0,0.02,0.0,0.32,0.0,0.65
42351,"(322, 249, 97, 97)",0.01,0.0,0.02,0.0,0.26,0.0,0.7
42352,"(322, 246, 100, 100)",0.01,0.0,0.02,0.0,0.27,0.0,0.7
42353,"(322, 249, 96, 96)",0.03,0.0,0.04,0.0,0.27,0.0,0.66
42354,"(322, 246, 99, 99)",0.01,0.0,0.03,0.0,0.37,0.0,0.59
42355,"(320, 245, 101, 101)",0.01,0.0,0.02,0.01,0.3,0.0,0.67
42356,"(321, 246, 100, 100)",0.01,0.0,0.02,0.0,0.35,0.0,0.61
42357,"(320, 246, 101, 101)",0.01,0.0,0.01,0.0,0.32,0.0,0.65
42358,"(321, 249, 97, 97)",0.02,0.0,0.03,0.0,0.34,0.0,0.61
42359,"(321, 249, 96, 96)",0.02,0.0,0.03,0.0,0.35,0.0,0.6
42360,"(321, 246, 100, 100)",0.01,0.0,0.02,0.0,0.29,0.0,0.68
42361,"(321, 247, 99, 99)",0.01,0.0,0.02,0.0,0.32,0.0,0.64
42362,"(321, 249, 96, 96)",0.02,0.0,0.04,0.0,0.37,0.0,0.56
42363,"(321, 247, 99, 99)",0.01,0.0,0.02,0.0,0.32,0.0,0.65
42364,"(321, 249, 97, 97)",0.01,0.0,0.03,0.01,0.28,0.0,0.67
42365,"(321, 247, 98, 98)",0.01,0.0,0.02,0.0,0.34,0.0,0.62
42366,"(324, 249, 94, 94)",0.01,0.0,0.09,0.0,0.39,0.0,0.51
42367,"(323, 249, 94, 94)",0.01,0.0,0.04,0.0,0.36,0.0,0.59
42368,"(321, 250, 95, 95)",0.02,0.0,0.04,0.0,0.35,0.0,0.59
42369,"(324, 250, 93, 93)",0.02,0.0,0.1,0.0,0.44,0.0,0.44
42370,"(320, 246, 100, 100)",0.01,0.0,0.02,0.0,0.36,0.0,0.61
42371,"(320, 249, 97, 97)",0.01,0.0,0.02,0.0,0.34,0.0,0.63
42372,"(321, 248, 99, 99)",0.01,0.0,0.03,0.0,0.4,0.0,0.55
42373,"(320, 249, 97, 97)",0.02,0.0,0.02,0.0,0.35,0.0,0.59
42374,"(319, 249, 97, 97)",0.02,0.0,0.02,0.0,0.26,0.0,0.7
42375,"(320, 249, 97, 97)",0.02,0.0,0.03,0.0,0.36,0.0,0.6
42376,"(320, 247, 99, 99)",0.01,0.0,0.01,0.0,0.34,0.0,0.63
42377,"(320, 246, 100, 100)",0.01,0.0,0.02,0.0,0.28,0.0,0.69
42378,"(321, 247, 100, 100)",0.01,0.0,0.02,0.0,0.26,0.0,0.71
42379,"(323, 248, 96, 96)",0.01,0.0,0.03,0.0,0.28,0.0,0.68
42380,"(323, 249, 95, 95)",0.01,0.0,0.06,0.0,0.42,0.0,0.51
42381,"(321, 246, 100, 100)",0.01,0.0,0.04,0.0,0.4,0.0,0.54
42382,"(321, 250, 96, 96)",0.02,0.0,0.03,0.01,0.29,0.0,0.66
42383,"(321, 247, 99, 99)",0.01,0.0,0.03,0.0,0.4,0.0,0.56
42384,"(325, 251, 92, 92)",0.01,0.0,0.08,0.0,0.34,0.0,0.56
42385,"(321, 250, 96, 96)",0.02,0.0,0.03,0.0,0.34,0.0,0.61
42386,"(324, 249, 94, 94)",0.01,0.0,0.06,0.0,0.32,0.0,0.61
42387,"(322, 250, 95, 95)",0.02,0.0,0.04,0.01,0.32,0.0,0.62
42388,"(322, 250, 95, 95)",0.01,0.0,0.03,0.01,0.26,0.0,0.69
42389,"(323, 250, 92, 92)",0.01,0.0,0.05,0.0,0.36,0.0,0.58
42390,"(321, 247, 99, 99)",0.01,0.0,0.02,0.0,0.36,0.0,0.61
42391,"(323, 248, 96, 96)",0.01,0.0,0.03,0.0,0.28,0.0,0.68
42392,"(320, 247, 100, 100)",0.01,0.0,0.02,0.0,0.25,0.0,0.72
42393,"(321, 247, 100, 100)",0.01,0.0,0.01,0.0,0.36,0.0,0.61
42394,"(321, 247, 99, 99)",0.01,0.0,0.02,0.0,0.37,0.0,0.6
42395,"(323, 248, 96, 96)",0.01,0.0,0.03,0.0,0.23,0.0,0.73
42396,"(321, 247, 100, 100)",0.01,0.0,0.03,0.0,0.24,0.0,0.71
42397,"(323, 250, 96, 96)",0.03,0.0,0.04,0.0,0.37,0.0,0.56
42398,"(320, 245, 101, 101)",0.01,0.0,0.02,0.0,0.42,0.0,0.54
42399,"(322, 247, 99, 99)",0.01,0.0,0.02,0.0,0.37,0.0,0.6
42400,"(321, 249, 97, 97)",0.01,0.0,0.02,0.0,0.32,0.0,0.64
42401,"(320, 245, 101, 101)",0.01,0.0,0.02,0.0,0.42,0.0,0.55
42402,"(324, 249, 94, 94)",0.02,0.0,0.05,0.0,0.38,0.0,0.54
42403,"(322, 249, 97, 97)",0.01,0.0,0.02,0.01,0.33,0.0,0.63
42404,"(324, 248, 95, 95)",0.01,0.0,0.04,0.0,0.31,0.0,0.64
42405,"(323, 249, 93, 93)",0.01,0.0,0.05,0.0,0.52,0.0,0.42
42406,"(322, 249, 96, 96)",0.02,0.0,0.03,0.0,0.34,0.0,0.61
42407,"(325, 251, 94, 94)",0.03,0.0,0.04,0.0,0.42,0.0,0.51
42408,"(324, 249, 94, 94)",0.01,0.0,0.04,0.0,0.33,0.0,0.62
42409,"(322, 249, 97, 97)",0.01,0.0,0.02,0.01,0.33,0.0,0.62
42410,"(322, 249, 97, 97)",0.02,0.0,0.03,0.01,0.28,0.0,0.67
42411,"(322, 249, 97, 97)",0.02,0.0,0.04,0.01,0.34,0.0,0.59
42412,"(320, 244, 102, 102)",0.01,0.0,0.02,0.01,0.35,0.0,0.61
42413,"(325, 249, 93, 93)",0.01,0.0,0.06,0.0,0.47,0.0,0.45
42414,"(325, 249, 93, 93)",0.01,0.0,0.07,0.0,0.47,0.0,0.45
42415,"(325, 249, 93, 93)",0.01,0.0,0.04,0.0,0.42,0.0,0.53
42416,"(325, 250, 93, 93)",0.01,0.0,0.04,0.0,0.37,0.0,0.57
42417,"(325, 249, 93, 93)",0.01,0.0,0.04,0.0,0.39,0.0,0.57
42418,"(326, 249, 92, 92)",0.01,0.0,0.05,0.0,0.6,0.0,0.33
42419,"(324, 249, 95, 95)",0.01,0.0,0.05,0.0,0.39,0.0,0.54
42420,"(325, 249, 93, 93)",0.01,0.0,0.05,0.0,0.3,0.0,0.64
42421,"(322, 246, 99, 99)",0.01,0.0,0.03,0.0,0.33,0.0,0.62
42422,"(325, 249, 93, 93)",0.01,0.0,0.06,0.0,0.44,0.0,0.5
42423,"(325, 249, 93, 93)",0.01,0.0,0.06,0.0,0.45,0.0,0.47
42424,"(325, 249, 93, 93)",0.01,0.0,0.05,0.0,0.43,0.0,0.51
42425,"(325, 249, 93, 93)",0.02,0.0,0.07,0.0,0.46,0.0,0.45
42426,"(321, 248, 97, 97)",0.02,0.0,0.03,0.0,0.35,0.0,0.6
42427,"(324, 249, 93, 93)",0.01,0.0,0.04,0.0,0.31,0.0,0.63
42428,"(322, 247, 98, 98)",0.01,0.0,0.03,0.0,0.39,0.0,0.57
42429,"(321, 249, 96, 96)",0.02,0.0,0.04,0.0,0.3,0.0,0.64
42430,"(321, 249, 96, 96)",0.02,0.0,0.04,0.0,0.32,0.0,0.62
42431,"(323, 248, 94, 94)",0.01,0.0,0.04,0.0,0.4,0.0,0.55
42432,"(323, 248, 95, 95)",0.01,0.0,0.02,0.0,0.2,0.0,0.76
42433,"(321, 249, 96, 96)",0.01,0.0,0.03,0.0,0.29,0.0,0.67
42434,"(324, 249, 93, 93)",0.02,0.0,0.06,0.0,0.44,0.0,0.48
42435,"(321, 246, 99, 99)",0.01,0.0,0.02,0.0,0.37,0.0,0.59
42436,"(322, 248, 95, 95)",0.02,0.0,0.07,0.0,0.26,0.0,0.65
42437,"(321, 249, 96, 96)",0.02,0.0,0.04,0.0,0.33,0.0,0.6
42438,"(321, 249, 96, 96)",0.01,0.0,0.04,0.01,0.27,0.0,0.67
42439,"(320, 249, 96, 96)",0.02,0.0,0.04,0.0,0.34,0.0,0.61
42440,"(321, 246, 99, 99)",0.01,0.0,0.02,0.0,0.27,0.0,0.7
42441,"(320, 246, 99, 99)",0.01,0.0,0.03,0.0,0.39,0.0,0.57
42442,"(322, 248, 95, 95)",0.01,0.0,0.03,0.0,0.36,0.0,0.6
42443,"(320, 246, 99, 99)",0.01,0.0,0.02,0.0,0.3,0.0,0.68
42444,"(320, 247, 99, 99)",0.01,0.0,0.04,0.0,0.31,0.0,0.63
42445,"(321, 247, 98, 98)",0.01,0.0,0.04,0.0,0.29,0.0,0.67
42446,"(319, 249, 96, 96)",0.01,0.0,0.03,0.0,0.34,0.0,0.62
42447,"(322, 248, 95, 95)",0.01,0.0,0.03,0.0,0.33,0.0,0.63
42448,"(320, 249, 96, 96)",0.01,0.0,0.02,0.0,0.31,0.0,0.66
42449,"(320, 247, 96, 96)",0.01,0.0,0.02,0.0,0.29,0.0,0.68
42450,"(320, 247, 98, 98)",0.02,0.0,0.03,0.0,0.4,0.0,0.55
42451,"(320, 246, 99, 99)",0.02,0.0,0.03,0.0,0.43,0.0,0.52
42452,"(320, 247, 99, 99)",0.01,0.0,0.02,0.0,0.36,0.0,0.6
42453,"(320, 246, 99, 99)",0.01,0.0,0.03,0.0,0.38,0.0,0.58
42454,"(321, 246, 99, 99)",0.01,0.0,0.04,0.0,0.4,0.0,0.55
42455,"(321, 246, 99, 99)",0.01,0.0,0.03,0.0,0.43,0.0,0.52
42456,"(321, 246, 99, 99)",0.01,0.0,0.02,0.0,0.33,0.0,0.64
42457,"(322, 248, 95, 95)",0.02,0.0,0.04,0.0,0.26,0.0,0.68
42458,"(320, 245, 100, 100)",0.01,0.0,0.02,0.0,0.38,0.0,0.58
42459,"(321, 249, 96, 96)",0.02,0.0,0.05,0.0,0.35,0.0,0.58
42460,"(321, 249, 96, 96)",0.02,0.0,0.03,0.0,0.32,0.0,0.62
42461,"(321, 246, 99, 99)",0.01,0.0,0.02,0.0,0.41,0.0,0.55
42462,"(322, 247, 98, 98)",0.01,0.0,0.03,0.0,0.3,0.0,0.66
42463,"(322, 249, 95, 95)",0.02,0.0,0.06,0.0,0.44,0.0,0.48
42464,"(321, 247, 99, 99)",0.01,0.0,0.03,0.0,0.39,0.0,0.57
42465,"(320, 246, 100, 100)",0.01,0.0,0.02,0.0,0.42,0.0,0.55
42466,"(321, 249, 96, 96)",0.02,0.0,0.04,0.01,0.22,0.0,0.72
42467,"(321, 245, 100, 100)",0.01,0.0,0.02,0.0,0.31,0.0,0.66
42468,"(324, 249, 93, 93)",0.01,0.0,0.05,0.0,0.43,0.0,0.51
42469,"(323, 248, 95, 95)",0.01,0.0,0.03,0.0,0.25,0.0,0.71
42470,"(323, 248, 95, 95)",0.01,0.0,0.03,0.0,0.25,0.0,0.71
42471,"(323, 248, 95, 95)",0.01,0.0,0.03,0.0,0.35,0.0,0.61
42472,"(323, 248, 95, 95)",0.01,0.0,0.04,0.0,0.29,0.0,0.66
42473,"(324, 249, 93, 93)",0.02,0.0,0.06,0.0,0.37,0.0,0.55
42474,"(320, 246, 100, 100)",0.02,0.0,0.02,0.01,0.37,0.0,0.58
42475,"(321, 246, 98, 98)",0.01,0.0,0.02,0.0,0.37,0.0,0.6
42476,"(324, 248, 94, 94)",0.01,0.0,0.04,0.0,0.39,0.0,0.56
42477,"(321, 245, 100, 100)",0.01,0.0,0.01,0.0,0.37,0.0,0.6
42478,"(323, 248, 95, 95)",0.01,0.0,0.02,0.0,0.23,0.0,0.73
42479,"(324, 249, 93, 93)",0.02,0.0,0.04,0.0,0.44,0.0,0.5
42480,"(324, 248, 94, 94)",0.01,0.0,0.04,0.0,0.29,0.0,0.66
42481,"(324, 248, 94, 94)",0.01,0.0,0.04,0.0,0.28,0.0,0.67
42482,"(325, 249, 93, 93)",0.02,0.0,0.07,0.0,0.37,0.0,0.55
42483,"(324, 248, 94, 94)",0.02,0.0,0.04,0.0,0.39,0.0,0.56
42484,"(325, 249, 93, 93)",0.02,0.0,0.06,0.0,0.37,0.0,0.55
42485,"(325, 248, 93, 93)",0.02,0.0,0.05,0.0,0.47,0.0,0.45
42486,"(325, 248, 93, 93)",0.02,0.0,0.05,0.0,0.32,0.0,0.61
42487,"(325, 249, 93, 93)",0.02,0.0,0.1,0.0,0.37,0.0,0.5
42488,"(326, 249, 92, 92)",0.02,0.0,0.07,0.0,0.31,0.0,0.6
42489,"(326, 249, 92, 92)",0.01,0.0,0.06,0.0,0.31,0.0,0.61
42490,"(324, 249, 94, 94)",0.02,0.0,0.05,0.0,0.36,0.0,0.56
42491,"(325, 249, 92, 92)",0.02,0.0,0.08,0.0,0.47,0.0,0.43
42492,"(325, 248, 93, 93)",0.02,0.0,0.07,0.0,0.36,0.0,0.55
42493,"(325, 248, 93, 93)",0.02,0.0,0.07,0.0,0.45,0.0,0.47
42494,"(325, 248, 94, 94)",0.02,0.0,0.09,0.0,0.46,0.0,0.42
42495,"(325, 248, 93, 93)",0.02,0.0,0.07,0.0,0.36,0.0,0.55
42496,"(322, 245, 99, 99)",0.02,0.0,0.03,0.0,0.37,0.0,0.58
42497,"(324, 248, 94, 94)",0.01,0.0,0.03,0.0,0.28,0.0,0.68
42498,"(324, 248, 94, 94)",0.01,0.0,0.03,0.0,0.32,0.0,0.63
42499,"(324, 248, 94, 94)",0.02,0.0,0.05,0.0,0.39,0.0,0.54
42500,"(323, 248, 94, 94)",0.03,0.0,0.08,0.0,0.4,0.0,0.49
42501,"(321, 245, 99, 99)",0.01,0.0,0.01,0.0,0.3,0.0,0.67
42502,"(320, 243, 102, 102)",0.01,0.0,0.01,0.0,0.28,0.0,0.7
42503,"(320, 245, 99, 99)",0.02,0.0,0.01,0.0,0.25,0.0,0.71
42504,"(322, 246, 98, 98)",0.01,0.0,0.01,0.0,0.27,0.0,0.7
42505,"(321, 246, 99, 99)",0.01,0.0,0.02,0.0,0.26,0.0,0.7
42506,"(320, 245, 100, 100)",0.02,0.0,0.01,0.0,0.3,0.0,0.67
42507,"(323, 248, 95, 95)",0.02,0.0,0.06,0.0,0.3,0.0,0.62
42508,"(324, 248, 94, 94)",0.02,0.0,0.05,0.0,0.29,0.0,0.64
42509,"(323, 248, 94, 94)",0.02,0.0,0.05,0.0,0.41,0.0,0.52
42510,"(324, 249, 92, 92)",0.02,0.0,0.08,0.0,0.47,0.0,0.42
42511,"(324, 249, 93, 93)",0.02,0.0,0.06,0.0,0.39,0.0,0.53
42512,"(325, 248, 93, 93)",0.02,0.0,0.04,0.0,0.34,0.0,0.59
42513,"(325, 248, 93, 93)",0.02,0.0,0.06,0.0,0.34,0.0,0.58
42514,"(326, 249, 92, 92)",0.03,0.0,0.1,0.0,0.34,0.0,0.53
42515,"(325, 248, 93, 93)",0.02,0.0,0.06,0.0,0.23,0.0,0.68
42516,"(325, 248, 93, 93)",0.02,0.0,0.07,0.0,0.34,0.0,0.57
42517,"(326, 248, 93, 93)",0.02,0.0,0.1,0.0,0.43,0.0,0.46
42518,"(326, 248, 92, 92)",0.02,0.0,0.07,0.0,0.35,0.0,0.56
42519,"(326, 248, 93, 93)",0.02,0.0,0.08,0.0,0.45,0.0,0.45
42520,"(326, 248, 93, 93)",0.02,0.0,0.06,0.0,0.34,0.0,0.58
42521,"(325, 248, 93, 93)",0.02,0.0,0.07,0.0,0.25,0.0,0.65
42522,"(326, 248, 92, 92)",0.02,0.0,0.13,0.0,0.32,0.0,0.52
42523,"(324, 248, 95, 95)",0.03,0.0,0.08,0.01,0.35,0.0,0.53
42524,"(325, 247, 93, 93)",0.02,0.0,0.09,0.0,0.33,0.0,0.55
42525,"(325, 247, 93, 93)",0.02,0.0,0.06,0.0,0.32,0.0,0.6
42526,"(325, 247, 92, 92)",0.03,0.0,0.08,0.0,0.4,0.0,0.5
42527,"(324, 247, 93, 93)",0.02,0.0,0.11,0.0,0.36,0.0,0.5
42528,"(324, 247, 93, 93)",0.02,0.0,0.11,0.0,0.36,0.0,0.51
42529,"(324, 247, 93, 93)",0.02,0.0,0.09,0.0,0.34,0.0,0.54
42530,"(324, 248, 91, 91)",0.02,0.0,0.06,0.0,0.29,0.0,0.62
42531,"(323, 247, 93, 93)",0.02,0.0,0.07,0.0,0.29,0.0,0.62
42532,"(324, 248, 92, 92)",0.02,0.0,0.1,0.0,0.23,0.0,0.65
42533,"(323, 247, 93, 93)",0.02,0.0,0.09,0.0,0.39,0.0,0.5
42534,"(324, 248, 92, 92)",0.02,0.0,0.08,0.0,0.29,0.0,0.6
42535,"(324, 248, 92, 92)",0.02,0.0,0.09,0.0,0.28,0.0,0.61
42536,"(324, 248, 92, 92)",0.02,0.0,0.08,0.0,0.29,0.0,0.6
42537,"(324, 248, 92, 92)",0.01,0.0,0.07,0.0,0.27,0.0,0.64
42538,"(324, 248, 92, 92)",0.02,0.0,0.09,0.0,0.24,0.0,0.65
42539,"(325, 248, 93, 93)",0.03,0.0,0.13,0.0,0.25,0.0,0.59
42540,"(325, 248, 93, 93)",0.02,0.0,0.05,0.0,0.21,0.0,0.71
42541,"(326, 248, 91, 91)",0.02,0.0,0.08,0.0,0.3,0.0,0.6
42542,"(326, 249, 91, 91)",0.03,0.0,0.09,0.0,0.23,0.0,0.65
42543,"(327, 249, 91, 91)",0.02,0.0,0.11,0.0,0.37,0.0,0.5
42544,"(327, 249, 91, 91)",0.02,0.0,0.11,0.0,0.3,0.0,0.56
42545,"(327, 249, 92, 92)",0.03,0.0,0.12,0.01,0.23,0.0,0.61
42546,"(326, 248, 93, 93)",0.02,0.0,0.06,0.0,0.27,0.0,0.64
42547,"(327, 248, 93, 93)",0.03,0.0,0.06,0.0,0.32,0.0,0.59
42548,"(327, 248, 93, 93)",0.02,0.0,0.04,0.0,0.31,0.0,0.63
42549,"(327, 248, 92, 92)",0.02,0.0,0.05,0.0,0.3,0.0,0.63
42550,"(327, 248, 92, 92)",0.02,0.0,0.06,0.0,0.35,0.0,0.56
42551,"(327, 248, 93, 93)",0.02,0.0,0.09,0.0,0.38,0.0,0.51
42552,"(326, 248, 93, 93)",0.03,0.0,0.08,0.0,0.26,0.0,0.63
42553,"(327, 248, 92, 92)",0.02,0.0,0.09,0.0,0.36,0.0,0.52
42554,"(326, 248, 92, 92)",0.02,0.0,0.07,0.0,0.4,0.0,0.5
42555,"(327, 248, 93, 93)",0.03,0.0,0.06,0.0,0.3,0.0,0.6
42556,"(326, 248, 92, 92)",0.02,0.0,0.08,0.0,0.31,0.0,0.59
42557,"(327, 248, 92, 92)",0.02,0.0,0.08,0.0,0.4,0.0,0.5
42558,"(326, 248, 92, 92)",0.02,0.0,0.07,0.0,0.27,0.0,0.63
42559,"(326, 248, 93, 93)",0.02,0.0,0.07,0.0,0.3,0.0,0.61
42560,"(327, 248, 92, 92)",0.01,0.0,0.05,0.0,0.3,0.0,0.64
42561,"(326, 248, 93, 93)",0.02,0.0,0.08,0.0,0.32,0.0,0.57
42562,"(327, 248, 92, 92)",0.02,0.0,0.05,0.0,0.34,0.0,0.59
42563,"(327, 248, 92, 92)",0.01,0.0,0.06,0.0,0.33,0.0,0.59
42564,"(326, 247, 93, 93)",0.02,0.0,0.07,0.0,0.3,0.0,0.61
42565,"(326, 247, 93, 93)",0.02,0.0,0.08,0.0,0.31,0.0,0.59
42566,"(326, 246, 93, 93)",0.01,0.0,0.05,0.0,0.3,0.0,0.63
42567,"(326, 246, 94, 94)",0.03,0.0,0.1,0.01,0.4,0.0,0.46
42568,"(327, 246, 93, 93)",0.03,0.0,0.11,0.0,0.38,0.0,0.48
42569,"(322, 239, 101, 101)",0.02,0.0,0.01,0.0,0.26,0.0,0.72
42570,"(325, 240, 100, 100)",0.02,0.0,0.03,0.01,0.36,0.0,0.59
42571,"(328, 243, 95, 95)",0.02,0.0,0.13,0.01,0.39,0.0,0.46
